Id,y
51683,1.8949301
51684,2.2597504
51685,2.1060534
51686,1.6864712
51687,1.7816718
51688,1.7907583
51689,1.8314724
51690,1.6005388
51691,1.5751002
51692,2.1923406
51693,2.1714246
51694,1.6680164
51695,1.7732077
51696,1.9669106
51697,2.1597786
51698,2.6862812
51699,1.7953777
51700,1.9419158
51701,1.0542772
51702,2.1003606
51703,2.1996307
51704,2.0347445
51705,1.8476622
51706,1.2264544
51707,2.0141804
51708,1.7477357
51709,1.8417306
51710,1.0573518
51711,2.046763
51712,2.4345198
51713,1.9258738
51714,1.7543353
51715,1.686084
51716,1.6851383
51717,1.9242029
51718,1.2414615
51719,2.1607485
51720,1.6066968
51721,1.352559
51722,1.9196893
51723,2.1892715
51724,1.8948746
51725,1.8280967
51726,1.6879764
51727,1.8298445
51728,1.7482336
51729,2.305778
51730,1.7067114
51731,2.2737746
51732,1.8071045
51733,2.291391
51734,1.9076141
51735,2.0302484
51736,1.6058303
51737,1.8961596
51738,2.3073478
51739,1.657463
51740,1.6736492
51741,1.8684007
51742,2.4210186
51743,1.8230637
51744,2.20093
51745,2.114993
51746,1.3844491
51747,1.6623206
51748,1.7573335
51749,1.2442718
51750,2.142595
51751,2.0667295
51752,2.3506117
51753,2.1856735
51754,2.1595435
51755,1.6003742
51756,1.6066084
51757,1.8155153
51758,2.2216015
51759,1.8379762
51760,1.651755
51761,1.8646022
51762,2.2940142
51763,2.0151916
51764,1.9935577
51765,2.0773885
51766,1.9165077
51767,1.8534707
51768,2.2480984
51769,1.71835
51770,2.130502
51771,1.5326822
51772,1.7825787
51773,1.6551683
51774,2.1565304
51775,2.3460855
51776,1.8294789
51777,1.2190397
51778,2.382557
51779,1.6492949
51780,1.4528614
51781,2.110834
51782,2.0466888
51783,1.7520154
51784,2.4899268
51785,2.3000293
51786,1.832756
51787,2.0067425
51788,2.0339892
51789,1.8594873
51790,1.8820279
51791,1.7137458
51792,2.141044
51793,1.6170727
51794,1.935548
51795,1.6341836
51796,2.2986856
51797,1.5066595
51798,2.0342782
51799,2.6591687
51800,2.1274228
51801,1.7589855
51802,1.5872608
51803,1.6073811
51804,1.5641971
51805,1.9098
51806,1.6537884
51807,1.8160725
51808,1.9956007
51809,1.7161189
51810,1.6070545
51811,2.0638335
51812,1.8919834
51813,2.5711617
51814,1.5051857
51815,1.8221785
51816,1.7926394
51817,1.731146
51818,1.9467325
51819,1.5550346
51820,2.0343342
51821,2.2914002
51822,1.8447554
51823,1.6380386
51824,1.5781989
51825,1.969906
51826,1.7906852
51827,1.4564991
51828,1.8319669
51829,1.8660861
51830,1.9151728
51831,2.2817106
51832,1.7801447
51833,1.8651179
51834,1.5539563
51835,1.3304663
51836,2.5840979
51837,1.767154
51838,2.4136662
51839,2.087459
51840,2.0909457
51841,2.0639193
51842,1.2479353
51843,1.7898189
51844,1.6565237
51845,1.5163516
51846,2.5933342
51847,2.0976057
51848,2.5390165
51849,2.156875
51850,2.0939312
51851,2.1622207
51852,1.7923615
51853,1.3373053
51854,2.110251
51855,1.9624588
51856,2.2403266
51857,1.82791
51858,2.0939722
51859,1.2441417
51860,2.5625896
51861,1.9233887
51862,1.8073152
51863,2.1454985
51864,1.5288076
51865,2.1310525
51866,1.6068722
51867,1.3641493
51868,1.7097718
51869,1.5124243
51870,1.2769343
51871,2.0331304
51872,2.231377
51873,1.7665172
51874,2.1442325
51875,2.1589692
51876,1.2279418
51877,2.1218987
51878,1.6854713
51879,1.6801089
51880,1.5790682
51881,2.3868794
51882,1.8224759
51883,2.256503
51884,2.1564412
51885,2.4174187
51886,1.9952877
51887,2.256151
51888,1.786592
51889,2.049921
51890,1.658654
51891,1.333424
51892,1.9775479
51893,2.1015942
51894,1.7540814
51895,1.6030743
51896,1.7233139
51897,1.9484664
51898,1.7638199
51899,1.572667
51900,1.4678025
51901,1.7493548
51902,1.9451947
51903,2.0311766
51904,2.0840278
51905,2.0615118
51906,2.2193103
51907,1.500562
51908,2.2751846
51909,1.7797459
51910,1.9882832
51911,2.2920744
51912,1.9923375
51913,1.5259705
51914,1.5992439
51915,1.5986284
51916,1.9616742
51917,2.1075187
51918,2.3437757
51919,2.3166218
51920,2.3654723
51921,2.1993413
51922,1.7402301
51923,1.6262007
51924,1.9417552
51925,2.496837
51926,1.5930071
51927,2.0226703
51928,1.8319461
51929,1.5657698
51930,1.9380448
51931,1.5793562
51932,2.2529027
51933,1.9548137
51934,2.198151
51935,2.3816507
51936,1.7217498
51937,1.6326797
51938,1.9102578
51939,1.6228986
51940,2.2327726
51941,2.0088656
51942,1.5217621
51943,1.6947876
51944,1.9267217
51945,1.9373975
51946,1.4414767
51947,2.206492
51948,1.4250647
51949,1.442804
51950,1.8910517
51951,1.9800055
51952,1.9261228
51953,2.2560759
51954,2.3434122
51955,1.5257457
51956,2.0221958
51957,1.3183539
51958,1.8045324
51959,2.330651
51960,1.6409254
51961,1.9923769
51962,1.8118672
51963,1.8343045
51964,2.1778173
51965,1.713909
51966,1.8987252
51967,1.7101066
51968,2.2391016
51969,1.5341516
51970,1.8819633
51971,1.3470709
51972,2.1197922
51973,1.66775
51974,1.7033125
51975,1.6133564
51976,2.1762083
51977,1.4678686
51978,1.958666
51979,1.4012232
51980,1.6858537
51981,1.9905846
51982,1.688209
51983,1.8963711
51984,1.7008779
51985,2.110084
51986,2.1711168
51987,1.9978886
51988,2.274931
51989,1.976907
51990,1.343132
51991,1.7211319
51992,1.5624619
51993,2.2721033
51994,2.1912787
51995,2.0335345
51996,1.6849059
51997,2.1710665
51998,2.0833929
51999,2.084822
52000,1.5059688
52001,2.0332766
52002,1.8802238
52003,1.7074561
52004,1.860364
52005,1.5391686
52006,1.8620553
52007,2.2731814
52008,2.3633993
52009,2.1619205
52010,1.9829676
52011,1.8249013
52012,1.5874912
52013,1.9544243
52014,2.050809
52015,2.2236905
52016,1.549588
52017,1.7168655
52018,1.7135794
52019,1.7097187
52020,1.8257248
52021,1.7821248
52022,1.4610959
52023,2.17761
52024,1.8247969
52025,2.4343505
52026,1.5643297
52027,1.9355016
52028,1.718937
52029,1.6766757
52030,2.0013044
52031,1.7121314
52032,2.076407
52033,2.3844924
52034,1.9481573
52035,2.1395428
52036,2.3313787
52037,1.8411708
52038,2.2384102
52039,1.7648362
52040,1.5587832
52041,2.1610475
52042,2.0800185
52043,1.8290745
52044,1.8362455
52045,1.9407241
52046,1.9378209
52047,2.2310457
52048,1.5470515
52049,1.6456045
52050,1.9497838
52051,1.6440408
52052,2.042479
52053,1.4758792
52054,1.7692978
52055,1.4445418
52056,1.298788
52057,2.356891
52058,2.3676107
52059,1.9082983
52060,1.9282572
52061,2.0247169
52062,1.3819988
52063,1.5596259
52064,2.2152908
52065,1.8753326
52066,1.9621403
52067,2.492486
52068,1.8503878
52069,2.4339232
52070,1.9035019
52071,1.779968
52072,1.7977401
52073,2.050731
52074,1.781302
52075,1.8297374
52076,1.8103805
52077,2.3987274
52078,2.686443
52079,2.2096975
52080,2.2581787
52081,2.081177
52082,1.506324
52083,1.1896836
52084,1.6081419
52085,2.0724201
52086,1.4731439
52087,2.0414896
52088,1.1390783
52089,1.8152032
52090,1.8811104
52091,1.894648
52092,1.5018162
52093,1.1617928
52094,1.7317414
52095,2.3943965
52096,1.6675079
52097,2.120419
52098,1.9572852
52099,2.4407089
52100,2.4251783
52101,1.9830453
52102,1.968746
52103,1.5881526
52104,1.4681501
52105,2.0119812
52106,1.165638
52107,1.4141471
52108,1.7343103
52109,2.040939
52110,1.2832303
52111,1.499528
52112,1.8440272
52113,1.794642
52114,2.3724785
52115,1.8858886
52116,1.8187296
52117,1.3367403
52118,1.3899527
52119,1.7076452
52120,1.9717333
52121,2.002335
52122,1.2145059
52123,1.8272526
52124,2.509032
52125,1.673921
52126,2.0186186
52127,1.1645591
52128,1.9091938
52129,1.5336943
52130,2.1060705
52131,1.8772571
52132,1.9533979
52133,1.7495989
52134,1.766866
52135,2.5468373
52136,2.11234
52137,2.1955137
52138,2.419036
52139,1.633686
52140,2.0366776
52141,1.7282658
52142,1.8475358
52143,1.9827124
52144,1.8360794
52145,2.2631812
52146,2.040751
52147,2.125382
52148,2.0868006
52149,1.9525211
52150,1.619316
52151,2.5346756
52152,1.8973715
52153,2.408617
52154,2.115603
52155,2.008768
52156,2.3045895
52157,1.6931082
52158,1.7355965
52159,1.2158738
52160,2.2752953
52161,1.8785405
52162,1.7804506
52163,1.6583555
52164,1.8703277
52165,1.8978298
52166,1.742126
52167,1.4661534
52168,1.8048402
52169,1.88078
52170,1.6304352
52171,1.87985
52172,1.5812513
52173,2.035469
52174,2.0880103
52175,2.2813647
52176,2.1506364
52177,1.766131
52178,2.195284
52179,1.9427656
52180,1.7397108
52181,2.1640952
52182,2.1223583
52183,1.5556582
52184,1.9998106
52185,2.4276488
52186,2.515164
52187,1.8434333
52188,1.7701414
52189,1.7675886
52190,2.1222928
52191,1.6293365
52192,1.5132165
52193,1.4467124
52194,1.6240238
52195,1.7991352
52196,1.580632
52197,1.2760446
52198,1.9891868
52199,1.5117927
52200,1.8982624
52201,1.9782261
52202,2.0317783
52203,2.2091916
52204,2.05233
52205,2.4997597
52206,1.8956268
52207,2.6132078
52208,1.5690322
52209,1.960063
52210,1.3272692
52211,1.7388285
52212,1.5901891
52213,1.7296283
52214,1.6603019
52215,1.86514
52216,1.6118085
52217,2.0368526
52218,1.7329162
52219,1.3557626
52220,2.0562503
52221,2.0352309
52222,1.3909435
52223,1.9750065
52224,1.69341
52225,1.9488838
52226,1.8379319
52227,1.6869036
52228,2.080233
52229,1.9038849
52230,2.1214476
52231,1.9169817
52232,2.1598732
52233,1.7345126
52234,2.0149665
52235,2.2948632
52236,2.2170894
52237,1.7332178
52238,2.1299498
52239,2.7039788
52240,1.7311137
52241,2.3931987
52242,1.4304903
52243,1.0928473
52244,2.4700606
52245,1.1743448
52246,1.6179578
52247,1.2290366
52248,1.527533
52249,1.6552906
52250,1.6236526
52251,2.2358491
52252,1.8101372
52253,2.183412
52254,1.2553644
52255,1.7280482
52256,1.9409289
52257,2.2539504
52258,2.1448479
52259,2.176227
52260,1.8034253
52261,1.9212884
52262,1.6100721
52263,1.723805
52264,2.114306
52265,2.0002491
52266,2.311275
52267,2.2343147
52268,2.158599
52269,1.3977542
52270,1.6187335
52271,1.8579394
52272,1.5376551
52273,2.0451024
52274,2.022985
52275,2.0626795
52276,1.574791
52277,1.4210601
52278,2.3643947
52279,2.1738815
52280,1.8731406
52281,2.4257848
52282,1.8722357
52283,1.9563444
52284,2.246363
52285,2.1611352
52286,1.3779782
52287,1.3638628
52288,2.5416646
52289,1.8414478
52290,1.5786276
52291,1.7483282
52292,1.9456099
52293,1.7695303
52294,2.0177598
52295,1.6592501
52296,1.5484716
52297,2.109254
52298,1.3030939
52299,2.0209203
52300,2.1270874
52301,1.7483451
52302,2.3222985
52303,1.4521217
52304,1.8950982
52305,2.3295047
52306,1.6864222
52307,1.7677038
52308,2.2551284
52309,1.2776029
52310,1.9076153
52311,1.8210545
52312,1.6697075
52313,1.6436272
52314,1.5981519
52315,1.9362268
52316,1.352088
52317,1.4294758
52318,1.7326238
52319,1.761436
52320,1.9441172
52321,2.570438
52322,2.0132353
52323,1.8364697
52324,1.6311314
52325,1.8800511
52326,1.5970719
52327,2.2841527
52328,1.764452
52329,2.2188163
52330,1.7232147
52331,2.0066228
52332,1.8114907
52333,1.2597533
52334,1.3397818
52335,2.0694978
52336,1.5180618
52337,2.1317632
52338,2.232159
52339,2.50466
52340,1.9340388
52341,1.905927
52342,1.5459373
52343,1.433106
52344,1.5216115
52345,2.0578322
52346,2.2879121
52347,1.810142
52348,1.4256268
52349,1.1705598
52350,2.369055
52351,2.1720357
52352,1.2719142
52353,1.5389676
52354,1.7296554
52355,2.5580866
52356,1.2527959
52357,2.4996514
52358,1.1972165
52359,1.6063632
52360,2.2259974
52361,1.4670819
52362,1.8950219
52363,1.5008348
52364,1.7314713
52365,1.8959746
52366,1.162165
52367,1.4295541
52368,1.9515481
52369,2.0498576
52370,1.5459706
52371,1.9385458
52372,1.7943709
52373,1.8639114
52374,1.7683415
52375,1.2532902
52376,1.9581051
52377,1.3917046
52378,1.328573
52379,1.5729672
52380,2.4218967
52381,2.163048
52382,2.0470588
52383,2.2541072
52384,1.7704129
52385,1.3742793
52386,1.473631
52387,2.322823
52388,1.6185291
52389,1.7774862
52390,1.9706113
52391,2.391974
52392,2.1008708
52393,2.0294738
52394,1.6002445
52395,1.7136347
52396,2.4418492
52397,2.5365534
52398,2.0893848
52399,1.6121298
52400,2.0569873
52401,1.2328844
52402,1.9440124
52403,1.9887124
52404,1.9757061
52405,1.6899343
52406,1.38939
52407,1.8270473
52408,1.8035383
52409,1.359416
52410,2.0582588
52411,1.7375124
52412,1.9017422
52413,2.000819
52414,2.0703812
52415,1.8873087
52416,1.926312
52417,2.0027256
52418,2.0061314
52419,2.198296
52420,1.6255593
52421,2.4811707
52422,1.2550623
52423,1.71512
52424,1.6691605
52425,2.0410311
52426,2.081793
52427,1.6722977
52428,1.9141034
52429,2.3405817
52430,2.0789661
52431,1.7189323
52432,1.9637152
52433,2.0333908
52434,1.1371708
52435,2.3514335
52436,1.7617104
52437,1.1399293
52438,1.8011215
52439,1.8457341
52440,1.6845202
52441,1.7451192
52442,2.1806767
52443,1.921002
52444,2.0417724
52445,2.0949116
52446,2.3441637
52447,1.3457577
52448,1.2290902
52449,2.2510931
52450,2.0852222
52451,2.562154
52452,1.3604494
52453,1.734725
52454,1.8793526
52455,2.222944
52456,1.6703286
52457,2.025353
52458,1.8136654
52459,1.3839102
52460,1.9324293
52461,2.5861726
52462,2.2657125
52463,1.5049858
52464,1.5367528
52465,1.7602725
52466,2.2573724
52467,1.4850391
52468,2.2035058
52469,2.0466561
52470,0.9858341
52471,1.8561299
52472,1.6054435
52473,1.8559928
52474,2.0769253
52475,2.21053
52476,1.3173673
52477,2.6245182
52478,1.7820141
52479,1.5398425
52480,1.6989684
52481,2.1017911
52482,2.4046695
52483,2.0697403
52484,2.035516
52485,1.9045699
52486,1.1356084
52487,2.131403
52488,1.6698283
52489,2.1057448
52490,1.588933
52491,1.4976969
52492,2.0981688
52493,1.8115581
52494,1.1869261
52495,1.4506379
52496,1.6896455
52497,2.1107612
52498,2.1017215
52499,2.4744856
52500,1.9300969
52501,2.3069682
52502,2.4331198
52503,1.9423974
52504,2.0788195
52505,2.394475
52506,1.6025623
52507,2.1722534
52508,2.2894936
52509,2.1710687
52510,2.2168567
52511,1.5118109
52512,1.4996156
52513,1.4534999
52514,1.8215202
52515,1.9362663
52516,1.4737502
52517,2.0613914
52518,1.7830793
52519,1.8601915
52520,2.0878196
52521,1.3883128
52522,1.8255134
52523,1.3435073
52524,2.543709
52525,2.557621
52526,1.690479
52527,2.0509188
52528,1.7337596
52529,1.5569398
52530,2.0075684
52531,1.2609153
52532,1.409579
52533,2.4366148
52534,2.353492
52535,1.7441287
52536,2.0368648
52537,1.5975558
52538,1.9298817
52539,2.385685
52540,1.8280935
52541,1.4544153
52542,2.0371623
52543,2.373223
52544,1.8094912
52545,1.8159866
52546,1.5261326
52547,1.7825389
52548,1.9891284
52549,1.8250604
52550,1.9617661
52551,1.7170458
52552,2.1076977
52553,2.0366468
52554,1.8834515
52555,1.3557029
52556,1.8763771
52557,2.1897097
52558,1.6403074
52559,1.58996
52560,2.2374356
52561,2.136962
52562,1.7269258
52563,1.6549863
52564,2.1232367
52565,2.2606459
52566,2.0427582
52567,1.2375524
52568,2.188002
52569,1.73083
52570,2.033715
52571,2.1226192
52572,2.5554035
52573,2.013227
52574,1.9924535
52575,1.8990655
52576,1.5934782
52577,1.3265271
52578,1.7819972
52579,2.141795
52580,2.0158138
52581,1.7732882
52582,1.5839667
52583,1.8890231
52584,2.217061
52585,2.297306
52586,1.8854934
52587,1.5902846
52588,1.6310904
52589,1.5235043
52590,2.531095
52591,2.1767006
52592,1.8808067
52593,1.7469523
52594,1.8911012
52595,1.9056466
52596,2.2034752
52597,1.5301243
52598,2.3252563
52599,1.9229457
52600,1.9108305
52601,1.4051228
52602,1.7400115
52603,1.9798948
52604,2.071339
52605,1.7669663
52606,1.6000648
52607,2.1371546
52608,1.61556
52609,0.9070027
52610,2.0442076
52611,1.5534699
52612,1.7661917
52613,2.2548668
52614,1.9910167
52615,2.1779642
52616,1.7763461
52617,2.1100109
52618,1.7603651
52619,1.995306
52620,1.7455766
52621,1.6013417
52622,1.6479486
52623,2.0924053
52624,1.5449284
52625,2.1104407
52626,2.0147884
52627,2.2826273
52628,1.8053195
52629,1.7926255
52630,1.6650558
52631,1.795529
52632,1.724539
52633,2.294177
52634,1.3205712
52635,1.6290171
52636,1.7016494
52637,2.0354583
52638,1.4549332
52639,2.2426195
52640,1.8745394
52641,1.8200552
52642,2.2236009
52643,1.9294496
52644,1.552635
52645,1.9809966
52646,2.0993683
52647,2.4725173
52648,1.7347157
52649,2.178045
52650,2.3096871
52651,2.1901193
52652,2.2793941
52653,2.1135483
52654,2.0650861
52655,1.6456449
52656,2.266431
52657,1.4773508
52658,1.3243549
52659,1.9713929
52660,1.7796644
52661,1.7090981
52662,2.4856324
52663,1.9014609
52664,1.9304677
52665,2.5350144
52666,2.0094726
52667,2.104541
52668,1.9002082
52669,1.7034105
52670,1.6996821
52671,2.2421503
52672,1.8756151
52673,1.9768814
52674,1.217416
52675,1.6347564
52676,2.1164603
52677,1.7910967
52678,2.089365
52679,2.308943
52680,1.7937366
52681,1.8287022
52682,2.0766497
52683,2.1480374
52684,1.3849993
52685,2.2745266
52686,1.2865655
52687,2.1074178
52688,2.084857
52689,0.76478755
52690,2.2013257
52691,2.268311
52692,1.7620509
52693,1.7855481
52694,1.8722546
52695,2.0499084
52696,1.7501891
52697,1.8583703
52698,1.9651636
52699,1.7745353
52700,2.1348903
52701,1.732446
52702,2.1149664
52703,1.7413118
52704,1.79234
52705,2.072352
52706,1.6888763
52707,1.3267847
52708,2.1535568
52709,1.8470587
52710,1.9188879
52711,1.9828928
52712,2.3744788
52713,1.776205
52714,1.296077
52715,1.7281682
52716,2.1818004
52717,1.4930305
52718,1.8452935
52719,2.4649837
52720,2.0339952
52721,1.6542485
52722,2.0089078
52723,1.9872481
52724,2.4686632
52725,1.686625
52726,1.4128796
52727,1.2066005
52728,2.4065795
52729,1.5993925
52730,1.7463356
52731,1.813966
52732,2.163326
52733,2.0342016
52734,1.8651228
52735,1.6861372
52736,1.656075
52737,2.1766617
52738,2.379136
52739,1.6000484
52740,2.1943538
52741,1.6999187
52742,1.8350157
52743,1.7900957
52744,1.7654709
52745,1.6333392
52746,1.5255967
52747,1.8308516
52748,1.479356
52749,2.1288176
52750,1.4866418
52751,2.0169036
52752,2.2573872
52753,1.6306709
52754,2.072481
52755,1.3680121
52756,1.3976698
52757,2.2040372
52758,2.141786
52759,2.1509218
52760,1.7555192
52761,2.4904282
52762,1.691989
52763,1.4465137
52764,1.5071551
52765,1.1637487
52766,1.9938765
52767,1.5026094
52768,2.2087646
52769,2.263602
52770,2.6078963
52771,1.8298302
52772,1.7659748
52773,2.0087757
52774,1.9889016
52775,1.8938391
52776,2.5539043
52777,2.6672997
52778,1.9957418
52779,1.3526776
52780,1.7470262
52781,2.1251547
52782,1.6294938
52783,1.7446083
52784,1.5953128
52785,1.9588931
52786,1.7067509
52787,1.9935043
52788,2.2627885
52789,1.854291
52790,2.3447142
52791,1.5662315
52792,1.5319934
52793,1.4723308
52794,1.6580795
52795,2.634664
52796,1.6039382
52797,1.9689212
52798,1.9561522
52799,1.3851504
52800,1.7547661
52801,1.4859468
52802,2.4713216
52803,1.7352884
52804,2.4069383
52805,2.0508947
52806,1.6735957
52807,1.5498991
52808,1.7287774
52809,1.7979605
52810,2.066092
52811,1.5429842
52812,2.0217226
52813,2.508793
52814,1.9955238
52815,1.9127432
52816,2.0936012
52817,1.9528363
52818,1.6965337
52819,1.9168848
52820,2.215869
52821,2.0890663
52822,2.0631733
52823,2.2332635
52824,2.0128646
52825,2.045947
52826,1.8316574
52827,2.0232258
52828,1.9023895
52829,2.1755743
52830,1.8590715
52831,2.0659688
52832,1.7554462
52833,1.31668
52834,1.8235903
52835,1.3194284
52836,1.8801893
52837,2.2274973
52838,1.5036236
52839,1.7873036
52840,1.9663861
52841,1.477934
52842,1.8527939
52843,1.6507857
52844,1.6323332
52845,2.1764874
52846,1.6690402
52847,1.1547406
52848,1.8063387
52849,1.9971138
52850,2.3326733
52851,2.6146302
52852,1.5124422
52853,1.9641044
52854,2.1233125
52855,2.2215405
52856,1.1666625
52857,1.6697317
52858,1.8593925
52859,2.3621683
52860,1.6094706
52861,2.3593388
52862,2.6746354
52863,1.944986
52864,2.104308
52865,2.2244706
52866,2.1389852
52867,1.223201
52868,2.019981
52869,1.9012191
52870,1.5267049
52871,1.5766779
52872,2.0877097
52873,1.5955101
52874,1.7407371
52875,1.9709862
52876,1.8017445
52877,2.1973665
52878,2.330678
52879,1.897877
52880,1.7696545
52881,1.92451
52882,1.6089572
52883,2.255446
52884,1.4150387
52885,1.6620122
52886,2.0366664
52887,2.4346704
52888,1.4897645
52889,1.7367463
52890,1.8301258
52891,1.8603396
52892,1.8612698
52893,1.9820884
52894,2.064146
52895,1.1887745
52896,2.0404692
52897,2.0635839
52898,1.9158218
52899,1.2919002
52900,1.672905
52901,2.0939507
52902,1.8909761
52903,2.1379447
52904,1.7020317
52905,1.9731238
52906,1.8574347
52907,1.3100908
52908,1.605644
52909,2.2931051
52910,1.8725011
52911,2.1685975
52912,1.8728086
52913,1.2077146
52914,1.5884049
52915,2.241892
52916,1.6597296
52917,1.7046299
52918,2.3464682
52919,2.1761227
52920,1.8234876
52921,2.3015335
52922,1.6566883
52923,1.0914253
52924,1.199094
52925,1.3177118
52926,1.9991703
52927,1.6580427
52928,2.1882148
52929,1.7095792
52930,2.1605234
52931,2.1664798
52932,1.9216354
52933,1.5382028
52934,1.8856137
52935,1.6543953
52936,1.8282636
52937,2.075182
52938,2.0126338
52939,1.3859825
52940,1.9376798
52941,2.3526042
52942,2.1534727
52943,1.989548
52944,1.7168019
52945,2.1892908
52946,1.6371444
52947,1.5694417
52948,2.0741532
52949,2.1029613
52950,1.6389275
52951,2.2117348
52952,1.6876104
52953,1.6871254
52954,1.2745868
52955,1.3648608
52956,1.5667541
52957,1.7689519
52958,2.133629
52959,1.988113
52960,1.5393804
52961,2.5637553
52962,2.220011
52963,1.8224294
52964,1.8534544
52965,1.8090988
52966,1.7331719
52967,2.3401346
52968,2.0627022
52969,1.9985565
52970,2.095286
52971,1.7277308
52972,1.8338883
52973,2.3133953
52974,1.8159466
52975,1.9112433
52976,1.8504431
52977,2.19105
52978,2.5832548
52979,1.7197821
52980,2.1791892
52981,1.2215819
52982,1.4076397
52983,1.9864093
52984,1.4241109
52985,2.179531
52986,1.8452109
52987,2.5005858
52988,1.3651651
52989,1.4187295
52990,1.9799278
52991,1.8688858
52992,1.9351308
52993,1.965807
52994,2.046275
52995,1.4396005
52996,1.7987931
52997,1.961124
52998,2.0703404
52999,1.904837
53000,2.2933977
53001,1.6095953
53002,1.2233278
53003,1.9259629
53004,2.1409678
53005,2.2110424
53006,2.0227938
53007,1.9577906
53008,1.6930909
53009,2.262509
53010,1.9527199
53011,2.1505058
53012,1.3720587
53013,2.2887182
53014,1.4126503
53015,2.0606804
53016,2.1830988
53017,2.2770016
53018,1.7641318
53019,1.5452117
53020,1.7426305
53021,1.580566
53022,1.9176877
53023,1.3912027
53024,2.297689
53025,1.9030724
53026,1.7156578
53027,1.9707506
53028,2.7894766
53029,2.0422726
53030,1.9142857
53031,2.2410326
53032,1.8893038
53033,1.4789126
53034,1.5867834
53035,2.2813616
53036,2.3843064
53037,1.6868542
53038,1.2878349
53039,1.58174
53040,1.7258636
53041,1.8472918
53042,1.7710974
53043,1.614898
53044,2.170402
53045,1.494821
53046,2.0887542
53047,1.6157233
53048,1.455942
53049,1.104315
53050,2.3432689
53051,1.3992171
53052,1.5309871
53053,1.5326294
53054,2.064897
53055,1.1408132
53056,2.0013473
53057,1.5207915
53058,2.1943984
53059,1.9853792
53060,1.6627564
53061,1.4681845
53062,2.434461
53063,1.8781564
53064,2.0945654
53065,1.5773686
53066,1.9000297
53067,1.5911484
53068,1.9706281
53069,2.2639585
53070,2.1609294
53071,1.9267278
53072,1.6486521
53073,1.9168078
53074,1.742739
53075,2.2444003
53076,1.6117468
53077,2.0372334
53078,2.033864
53079,1.411964
53080,1.8402982
53081,1.7118772
53082,1.6902573
53083,2.139564
53084,1.9121091
53085,1.8861202
53086,1.7678623
53087,1.9641695
53088,1.8370621
53089,1.7833828
53090,2.360488
53091,1.7048781
53092,1.7353388
53093,2.2481263
53094,2.2352664
53095,1.2979755
53096,1.7872224
53097,2.4916158
53098,2.256006
53099,2.147972
53100,1.3068961
53101,2.0764613
53102,1.2922171
53103,1.9612336
53104,2.3098016
53105,1.4904695
53106,2.5024548
53107,1.7712555
53108,1.6768162
53109,2.0750766
53110,1.9441316
53111,2.0534108
53112,2.1053717
53113,1.5803515
53114,1.8406022
53115,1.8558583
53116,2.2488492
53117,1.7786614
53118,2.0700207
53119,1.8493409
53120,2.5157828
53121,1.103063
53122,1.4204129
53123,2.3061252
53124,1.5496663
53125,1.3894191
53126,1.9893918
53127,1.9596002
53128,2.2794862
53129,2.3172529
53130,1.4606948
53131,2.0055914
53132,1.7995512
53133,1.4266975
53134,1.7375275
53135,1.5324452
53136,2.0584364
53137,1.3163673
53138,1.567876
53139,1.8694496
53140,2.1910906
53141,1.9594718
53142,1.9266317
53143,2.156763
53144,1.5750619
53145,2.2531302
53146,1.5810174
53147,2.3457103
53148,1.9032161
53149,2.311942
53150,2.0112941
53151,1.4648004
53152,1.9068987
53153,2.2718482
53154,1.4412543
53155,2.0901048
53156,2.027154
53157,1.8054953
53158,1.9674475
53159,2.2122674
53160,1.3364383
53161,2.7327702
53162,1.3663731
53163,1.1737223
53164,1.8765833
53165,1.889803
53166,2.156776
53167,1.9708745
53168,1.858653
53169,2.1155279
53170,1.5932223
53171,2.463143
53172,2.5183592
53173,1.9611565
53174,2.1305118
53175,1.6970619
53176,1.4554019
53177,1.4294758
53178,1.4968951
53179,1.5743942
53180,2.0584924
53181,2.2505732
53182,2.3316288
53183,2.2069414
53184,1.6285257
53185,2.177624
53186,2.6836312
53187,2.5217123
53188,2.0697246
53189,1.7979643
53190,1.934344
53191,1.7752882
53192,2.1402378
53193,1.991288
53194,1.5521231
53195,2.4626067
53196,2.3763292
53197,2.0732574
53198,1.7529268
53199,1.8340777
53200,2.1790123
53201,2.3154867
53202,2.01054
53203,2.5145192
53204,1.6210334
53205,1.94975
53206,1.8063574
53207,2.41573
53208,1.5589733
53209,1.7139957
53210,1.9358656
53211,1.4029553
53212,1.9567027
53213,1.9848864
53214,1.7961144
53215,2.3701186
53216,1.6303571
53217,1.7335454
53218,2.5184007
53219,1.8089325
53220,1.8892405
53221,2.0963275
53222,2.3135147
53223,1.7982466
53224,1.1318197
53225,2.200156
53226,2.337041
53227,2.0995035
53228,2.1494336
53229,1.1554322
53230,1.4177724
53231,1.9969975
53232,2.135768
53233,1.7471839
53234,1.6607316
53235,1.9125297
53236,2.0825577
53237,1.8772517
53238,2.035863
53239,2.077549
53240,1.8258312
53241,1.3342438
53242,1.6337004
53243,1.5273138
53244,1.8665783
53245,1.6225315
53246,1.6533941
53247,1.8043647
53248,2.190824
53249,1.7547479
53250,1.8328153
53251,1.8631798
53252,2.435144
53253,1.9178075
53254,1.6152533
53255,1.35772
53256,2.0935802
53257,2.0670779
53258,1.9436249
53259,1.3923597
53260,2.0376728
53261,2.3399339
53262,1.9382882
53263,1.5902057
53264,1.6773179
53265,1.8836874
53266,1.6485207
