Id,y
51681,1.7465496
51682,2.3494713
51683,1.7666911
51684,2.1357706
51685,1.9037353
51686,1.7793534
51687,1.830839
51688,1.8888394
51689,1.8750718
51690,1.36202
51691,1.6059684
51692,2.1513214
51693,2.1936796
51694,1.5164467
51695,1.7422917
51696,1.9725137
51697,2.1883514
51698,2.4858665
51699,1.9238393
51700,1.8284578
51701,1.3662641
51702,2.0917943
51703,2.23981
51704,2.101858
51705,1.9612691
51706,1.3535662
51707,1.8729067
51708,1.5923969
51709,1.8522041
51710,1.1473694
51711,2.023713
51712,2.3334224
51713,1.9799671
51714,1.7363005
51715,1.8547268
51716,1.5772872
51717,1.786849
51718,1.4487258
51719,2.1752353
51720,1.8169005
51721,1.233325
51722,1.867604
51723,2.1851573
51724,2.0085392
51725,1.7668542
51726,1.6824267
51727,1.892634
51728,1.8169984
51729,2.2940881
51730,1.8431511
51731,2.3441246
51732,1.7062545
51733,2.0230944
51734,1.859429
51735,1.9120038
51736,1.7333068
51737,1.8534235
51738,2.3388546
51739,1.7624058
51740,1.7981658
51741,1.923218
51742,2.2239513
51743,1.907861
51744,2.244138
51745,2.0156107
51746,1.4224458
51747,1.7312983
51748,1.9325323
51749,1.3669889
51750,2.106568
51751,2.1063447
51752,2.4218538
51753,2.0619226
51754,2.0876818
51755,1.6673504
51756,1.3970656
51757,1.5244203
51758,2.1221492
51759,1.8792372
51760,1.583561
51761,1.7952561
51762,2.177834
51763,2.1120248
51764,2.0997164
51765,1.9592497
51766,1.7617917
51767,1.9034888
51768,2.191559
51769,1.6657394
51770,2.0933938
51771,1.5575743
51772,1.850767
51773,1.6227514
51774,2.092166
51775,2.3889444
51776,2.1131754
51777,1.2826203
51778,2.2988977
51779,1.5005684
51780,1.5129501
51781,2.1207933
51782,2.0791178
51783,1.7044241
51784,2.4911213
51785,2.2529252
51786,1.9277871
51787,2.0450292
51788,1.990299
51789,1.8900363
51790,1.9087024
51791,1.7836553
51792,2.264048
51793,1.7901182
51794,1.9536397
51795,1.5846156
51796,2.3843718
51797,1.4707787
51798,2.0772548
51799,2.5254924
51800,2.091768
51801,1.6660023
51802,1.5040451
51803,1.6750095
51804,1.6381123
51805,1.8325214
51806,1.5604497
51807,1.8746674
51808,2.0616584
51809,1.5817846
51810,1.7004163
51811,1.8522592
51812,1.9894276
51813,2.5130067
51814,1.4662211
51815,1.8971136
51816,1.8449533
51817,1.6685584
51818,2.0040379
51819,1.4855361
51820,1.9538145
51821,2.3302965
51822,1.7306165
51823,1.741218
51824,1.5578364
51825,2.0128014
51826,1.7708381
51827,1.4932748
51828,1.7724214
51829,1.8598408
51830,1.9110854
51831,1.8954759
51832,1.9295285
51833,1.8101219
51834,1.4863675
51835,1.3138788
51836,2.6454556
51837,1.9904336
51838,2.420702
51839,2.0491328
51840,2.2642581
51841,2.0363011
51842,1.3484547
51843,1.827977
51844,1.5224278
51845,1.389344
51846,2.7608523
51847,2.167705
51848,2.490053
51849,2.0356638
51850,2.0025754
51851,1.9684943
51852,1.86425
51853,1.4333894
51854,2.1946092
51855,1.9521266
51856,2.2778313
51857,1.8355005
51858,2.0453544
51859,1.139793
51860,2.404977
51861,2.003168
51862,1.8633282
51863,2.22751
51864,1.5700185
51865,2.2736769
51866,1.5302666
51867,1.3416243
51868,1.6949553
51869,1.4291909
51870,1.3581337
51871,2.113538
51872,2.2577133
51873,1.9110618
51874,2.2065287
51875,2.033835
51876,1.509656
51877,2.065305
51878,1.6469502
51879,1.854813
51880,1.5352967
51881,2.516406
51882,1.7344694
51883,2.2535331
51884,2.0234206
51885,2.5047724
51886,2.0173597
51887,2.167783
51888,1.7158127
51889,2.0616217
51890,1.739476
51891,1.3318436
51892,2.0582535
51893,2.123869
51894,1.7876483
51895,1.4551997
51896,1.537679
51897,1.8867631
51898,1.7629871
51899,1.723309
51900,1.4008979
51901,1.6386827
51902,1.8001201
51903,1.9178262
51904,1.931318
51905,2.0331209
51906,2.4577699
51907,1.4116511
51908,2.1372228
51909,1.7770612
51910,1.8679616
51911,2.1546159
51912,1.8928287
51913,1.7035052
51914,1.465611
51915,1.6584201
51916,2.0872388
51917,1.9711243
51918,2.051662
51919,2.294219
51920,2.4230032
51921,2.0810158
51922,1.922926
51923,1.6644125
51924,1.6505258
51925,2.4390318
51926,1.7659093
51927,1.7173351
51928,1.7914605
51929,1.4703004
51930,1.9572781
51931,1.8006151
51932,2.2217336
51933,2.0199795
51934,2.1399941
51935,2.3977048
51936,1.6919234
51937,1.6975034
51938,1.7436149
51939,1.7562333
51940,2.3485644
51941,2.101565
51942,1.6955489
51943,1.8016062
51944,2.0488403
51945,1.7797022
51946,1.5103903
51947,2.226132
51948,1.3720303
51949,1.5253706
51950,1.7116245
51951,1.9802499
51952,2.044594
51953,2.1139708
51954,2.2819588
51955,1.3220412
51956,2.0949361
51957,1.3777784
51958,1.8062072
51959,2.4303603
51960,1.5750583
51961,1.9331522
51962,1.8485802
51963,1.7032061
51964,2.2850819
51965,1.6636672
51966,1.8763776
51967,1.6196079
51968,2.188446
51969,1.5540984
51970,2.1760986
51971,1.286288
51972,2.3157072
51973,1.5428791
51974,1.6198997
51975,1.6693106
51976,2.2012362
51977,1.5223743
51978,2.031281
51979,1.4044862
51980,1.5544229
51981,1.909468
51982,1.822947
51983,1.7688525
51984,1.7748387
51985,2.1743662
51986,2.017814
51987,1.9349611
51988,2.2188878
51989,1.8819059
51990,1.3677931
51991,1.5958252
51992,1.6918995
51993,2.241728
51994,2.293288
51995,1.8913511
51996,1.6089842
51997,2.2870436
51998,2.322249
51999,2.0823781
52000,1.54623
52001,2.0066137
52002,1.9418583
52003,1.6179357
52004,1.8021936
52005,1.7193613
52006,1.7893367
52007,2.3054879
52008,2.3644679
52009,2.0358758
52010,2.1251626
52011,2.0733924
52012,1.5904111
52013,1.83696
52014,2.2400937
52015,2.1469548
52016,1.4113536
52017,1.6865833
52018,1.5485055
52019,1.5376285
52020,1.8459437
52021,1.4805721
52022,1.7014644
52023,2.2404902
52024,1.7029303
52025,2.3967812
52026,1.5626291
52027,1.8936322
52028,1.6421255
52029,1.5046014
52030,1.9705689
52031,1.8620484
52032,2.1681218
52033,2.317985
52034,1.9986506
52035,2.2504802
52036,2.259641
52037,2.0539246
52038,2.055697
52039,1.6896185
52040,1.4978086
52041,2.0798726
52042,2.0618882
52043,1.6308928
52044,2.0529838
52045,2.03654
52046,2.0491989
52047,2.2568235
52048,1.6544415
52049,1.5905529
52050,1.8472365
52051,1.7038151
52052,1.9134811
52053,1.3604239
52054,1.959527
52055,1.4581858
52056,1.2103384
52057,2.36442
52058,2.2299125
52059,1.7816536
52060,2.0042558
52061,2.274915
52062,1.422091
52063,1.5438576
52064,2.1422381
52065,1.7053558
52066,1.8984835
52067,2.38168
52068,1.8647646
52069,2.3747869
52070,1.8419745
52071,1.826941
52072,1.9417776
52073,2.094177
52074,1.7841513
52075,1.9256837
52076,1.9675243
52077,2.3921902
52078,2.6762612
52079,2.109678
52080,2.0945039
52081,2.064973
52082,1.3954062
52083,1.2893764
52084,1.6131868
52085,1.9464996
52086,1.3333327
52087,2.0052848
52088,1.0116732
52089,1.8299809
52090,1.9578941
52091,1.9071431
52092,1.6251355
52093,1.0595552
52094,1.698718
52095,2.58145
52096,1.796257
52097,2.108949
52098,2.12652
52099,2.413173
52100,2.363204
52101,1.9074531
52102,1.9407835
52103,1.7072202
52104,1.579293
52105,2.0628576
52106,1.2370481
52107,1.3273846
52108,1.8419541
52109,1.9714055
52110,1.4720179
52111,1.4946307
52112,1.7875078
52113,1.7462399
52114,2.1382058
52115,1.8134953
52116,1.8185712
52117,1.5686
52118,1.1796465
52119,1.7638103
52120,1.8818896
52121,1.917331
52122,1.3358352
52123,1.56799
52124,2.6153564
52125,1.7194543
52126,1.9900833
52127,1.1759372
52128,1.8493034
52129,1.5274
52130,1.935127
52131,1.8459594
52132,2.174824
52133,1.7682877
52134,1.7434957
52135,2.3628454
52136,2.1997714
52137,2.0993204
52138,2.296248
52139,1.6534612
52140,2.0546398
52141,1.7192024
52142,1.9436553
52143,1.879508
52144,1.7315032
52145,2.1586561
52146,2.223341
52147,2.0697718
52148,1.9521861
52149,2.08648
52150,1.4856484
52151,2.392012
52152,1.8620701
52153,2.1890318
52154,1.9800718
52155,2.0945253
52156,2.2375932
52157,1.9020355
52158,1.5849261
52159,1.3747709
52160,2.2793183
52161,1.9514736
52162,1.6960287
52163,1.5793765
52164,1.9218912
52165,1.9646168
52166,1.6614367
52167,1.4357554
52168,1.7594059
52169,2.0462592
52170,1.7915301
52171,1.9339166
52172,1.6205816
52173,1.8725295
52174,2.0918615
52175,2.1575203
52176,2.1069336
52177,1.8775579
52178,2.1782098
52179,2.1013634
52180,1.8635591
52181,2.2016234
52182,2.0788293
52183,1.5222299
52184,2.0314727
52185,2.3105848
52186,2.5606318
52187,1.9364034
52188,1.9438341
52189,1.8635682
52190,1.9650581
52191,1.5676836
52192,1.4794052
52193,1.5051184
52194,1.5624154
52195,1.7779565
52196,1.5952692
52197,1.4042286
52198,1.942942
52199,1.4370402
52200,2.0030348
52201,1.8368124
52202,1.9743717
52203,2.1382835
52204,2.0206943
52205,2.4118304
52206,1.7912626
52207,2.507762
52208,1.5812619
52209,1.9630597
52210,1.4686208
52211,1.6508074
52212,1.4850614
52213,1.8454156
52214,1.6806101
52215,1.7803327
52216,1.7029822
52217,1.9249417
52218,1.6048181
52219,1.575632
52220,1.9722357
52221,2.0272155
52222,1.3607051
52223,1.90591
52224,1.7383037
52225,2.0499554
52226,1.775095
52227,1.5596461
52228,2.0925374
52229,1.9540524
52230,2.3415132
52231,1.8907143
52232,2.0704837
52233,1.8318295
52234,2.0340486
52235,1.9840835
52236,2.136801
52237,1.6934521
52238,2.1799448
52239,2.6005378
52240,1.8117552
52241,2.233862
52242,1.3884943
52243,1.086396
52244,2.2108192
52245,1.1402549
52246,1.7511693
52247,1.2841305
52248,1.691435
52249,1.9055057
52250,1.7865536
52251,2.121665
52252,1.760875
52253,2.1814773
52254,1.3308098
52255,1.7113178
52256,1.9846098
52257,2.2139556
52258,2.051982
52259,2.0796976
52260,1.7779452
52261,1.7342194
52262,1.6897078
52263,1.7688227
52264,1.9852115
52265,1.9161601
52266,2.1937976
52267,2.2839723
52268,1.974114
52269,1.4344376
52270,1.6260204
52271,1.7597625
52272,1.717777
52273,2.0125184
52274,1.9508586
52275,1.9446247
52276,1.8207458
52277,1.3657997
52278,2.394886
52279,2.2077777
52280,1.8583105
52281,2.2611406
52282,1.8321909
52283,2.1129057
52284,2.1372566
52285,2.0792298
52286,1.3806335
52287,1.440288
52288,2.4404907
52289,1.7523569
52290,1.656451
52291,1.8640103
52292,1.9005122
52293,1.6433702
52294,1.8292369
52295,1.6437116
52296,1.4501102
52297,2.1833143
52298,1.2743447
52299,2.1125863
52300,2.1751573
52301,1.8624985
52302,2.219411
52303,1.5419409
52304,1.8821559
52305,2.289706
52306,1.8701911
52307,1.7344505
52308,2.1659076
52309,1.3826598
52310,2.0311756
52311,1.8006145
52312,1.8877428
52313,1.7234415
52314,1.6653868
52315,1.8830163
52316,1.5684254
52317,1.5580394
52318,1.907727
52319,1.6745462
52320,1.8674982
52321,2.534586
52322,2.0793703
52323,1.8241532
52324,1.6195416
52325,1.967137
52326,1.6348861
52327,2.4206164
52328,1.8667579
52329,1.9595538
52330,1.7479419
52331,2.0764635
52332,1.6697127
52333,1.4389644
52334,1.477073
52335,1.9086643
52336,1.6801338
52337,2.122801
52338,2.0425053
52339,2.5192955
52340,1.883616
52341,1.9472846
52342,1.5107524
52343,1.3730137
52344,1.6652766
52345,1.9312065
52346,2.3707552
52347,1.9334723
52348,1.6096877
52349,1.0817022
52350,2.3440504
52351,2.1023521
52352,1.5668025
52353,1.710252
52354,1.7704353
52355,2.3775892
52356,1.3648008
52357,2.5370672
52358,1.2789619
52359,1.7253886
52360,2.0933561
52361,1.4125464
52362,1.820476
52363,1.4596249
52364,1.6879513
52365,1.9430865
52366,1.4838903
52367,1.5391139
52368,1.9505483
52369,1.9663874
52370,1.5657307
52371,1.8761499
52372,1.7270719
52373,2.0023298
52374,1.8359711
52375,1.4230087
52376,1.8560305
52377,1.5245674
52378,1.388998
52379,1.470624
52380,2.3018155
52381,2.182634
52382,2.2138736
52383,2.2717495
52384,1.8572929
52385,1.3576348
52386,1.361531
52387,2.3676264
52388,1.6154836
52389,1.6277279
52390,1.8685865
52391,1.9969207
52392,2.045982
52393,2.080162
52394,1.6119902
52395,1.6926633
52396,2.4434056
52397,2.6075554
52398,2.2784035
52399,1.4576982
52400,2.2387037
52401,1.1029166
52402,1.9407382
52403,1.9215491
52404,1.9406288
52405,1.6375446
52406,1.5187813
52407,1.6948009
52408,1.8318155
52409,1.1986895
52410,1.9912977
52411,1.9082838
52412,1.5057265
52413,1.9394162
52414,2.0750387
52415,1.8639365
52416,2.0247226
52417,1.8364828
52418,1.9224081
52419,2.0030015
52420,1.730856
52421,2.2949026
52422,1.2120681
52423,1.6186368
52424,1.6237134
52425,1.8542875
52426,2.264584
52427,1.5507574
52428,1.9188359
52429,2.2875314
52430,2.3287058
52431,1.7631974
52432,1.9034419
52433,1.9312944
52434,1.2038162
52435,2.129871
52436,1.851346
52437,1.1603382
52438,1.692038
52439,1.7567927
52440,1.8612896
52441,1.8571184
52442,2.235365
52443,1.6929637
52444,1.8987168
52445,1.9430952
52446,2.3287034
52447,1.3197031
52448,1.393736
52449,2.2737498
52450,2.0285263
52451,2.3164744
52452,1.4692099
52453,1.814949
52454,1.8715101
52455,2.1097374
52456,1.8682222
52457,2.0355985
52458,1.8525524
52459,1.3349781
52460,2.041503
52461,2.7399566
52462,2.1628962
52463,1.3844411
52464,1.540656
52465,1.8200884
52466,2.232421
52467,1.5702933
52468,2.131716
52469,2.1899464
52470,1.2235994
52471,1.821921
52472,1.7013426
52473,1.7030754
52474,1.8644754
52475,2.1337512
52476,1.5112525
52477,2.468573
52478,1.6493412
52479,1.6910577
52480,1.7250383
52481,2.0416365
52482,2.4890108
52483,1.8918353
52484,2.0273454
52485,1.7808369
52486,1.1911987
52487,2.128965
52488,1.6617322
52489,2.0323427
52490,1.510229
52491,1.5783011
52492,2.118702
52493,1.7418216
52494,1.3467487
52495,1.5457784
52496,1.7404947
52497,1.8923374
52498,2.1245637
52499,2.5757775
52500,2.0506988
52501,2.4401467
52502,2.4194357
52503,1.764452
52504,2.1455433
52505,2.2632227
52506,1.6885769
52507,2.000262
52508,2.0879848
52509,2.115592
52510,2.3171625
52511,1.4344511
52512,1.5744132
52513,1.5062505
52514,1.8771937
52515,2.020298
52516,1.2621186
52517,2.1273766
52518,1.5849432
52519,1.702382
52520,1.8762187
52521,1.3418849
52522,1.6409405
52523,1.3523015
52524,2.4583392
52525,2.4644234
52526,1.8071823
52527,2.1380715
52528,1.8234874
52529,1.6739043
52530,1.9867243
52531,1.3881046
52532,1.2823594
52533,2.509762
52534,2.1749494
52535,1.7002977
52536,2.1288376
52537,1.6947664
52538,1.8763765
52539,2.4090993
52540,1.8086004
52541,1.3762527
52542,1.9339619
52543,2.4834626
52544,1.7993248
52545,1.8661091
52546,1.3329742
52547,1.7587795
52548,1.7341297
52549,1.8397939
52550,2.0341535
52551,1.5907178
52552,1.9895215
52553,1.9236203
52554,1.9820647
52555,1.5236313
52556,1.9147496
52557,2.2088933
52558,1.7012618
52559,1.5591965
52560,2.0746913
52561,2.2525983
52562,1.7898645
52563,1.6256822
52564,2.0797608
52565,2.1611476
52566,1.8945404
52567,1.3024828
52568,2.1171865
52569,1.7586273
52570,1.9192733
52571,2.135157
52572,2.5013642
52573,1.66902
52574,2.1535733
52575,1.9512248
52576,1.6330378
52577,1.511138
52578,1.7244346
52579,2.0748887
52580,2.0689301
52581,1.6875058
52582,1.6879897
52583,1.7805145
52584,2.1467052
52585,2.2566695
52586,1.7428558
52587,1.7472351
52588,1.707893
52589,1.5335495
52590,2.6438751
52591,2.1004333
52592,1.9761455
52593,1.7776972
52594,1.823492
52595,1.9575347
52596,2.0654516
52597,1.3687111
52598,2.3016005
52599,1.9592862
52600,1.8053476
52601,1.436367
52602,1.848683
52603,1.8337901
52604,1.96994
52605,1.658747
52606,1.8268074
52607,2.1063004
52608,1.8104565
52609,0.8051729
52610,2.0838346
52611,1.7303805
52612,1.793766
52613,2.1642227
52614,1.9417126
52615,2.0750341
52616,1.7025133
52617,2.2198772
52618,1.738249
52619,2.1394396
52620,1.7604461
52621,1.4032979
52622,1.5145785
52623,1.8313797
52624,1.59088
52625,1.9693727
52626,1.9980772
52627,2.1663756
52628,1.86344
52629,1.918742
52630,1.6141821
52631,1.6759837
52632,1.662604
52633,2.2739744
52634,1.4680957
52635,1.5813249
52636,1.5350319
52637,1.9480627
52638,1.5475861
52639,2.1268284
52640,1.9052883
52641,1.8721328
52642,2.2304978
52643,1.9371182
52644,1.5800366
52645,2.0457463
52646,2.1003113
52647,2.4655776
52648,1.7751226
52649,2.1681943
52650,2.293505
52651,2.1755962
52652,2.4842615
52653,2.0711932
52654,2.0778284
52655,1.6022923
52656,2.3364978
52657,1.6269244
52658,1.425667
52659,1.8915423
52660,1.8715652
52661,1.6062783
52662,2.34406
52663,1.775109
52664,1.7376869
52665,2.253162
52666,1.9820141
52667,2.2015219
52668,1.9638789
52669,1.5521815
52670,1.5389612
52671,2.1738915
52672,1.8775306
52673,2.0153778
52674,1.1231736
52675,1.5922749
52676,2.1331732
52677,1.6933379
52678,2.1827385
52679,2.3232205
52680,1.8242791
52681,1.8442742
52682,1.832362
52683,2.0848496
52684,1.3896441
52685,2.1633224
52686,1.1908777
52687,1.969995
52688,1.8864918
52689,0.86934495
52690,2.1196446
52691,2.048282
52692,1.67884
52693,1.6626962
52694,1.7490102
52695,1.8921864
52696,1.7491474
52697,1.6748452
52698,1.7828271
52699,1.6125989
52700,2.1760383
52701,1.7402687
52702,2.2444386
52703,1.8062581
52704,1.6209788
52705,2.0931926
52706,1.6872649
52707,1.5407985
52708,1.8855782
52709,1.8641248
52710,1.8080916
52711,2.0068297
52712,2.3188572
52713,1.7847261
52714,1.473253
52715,1.8467654
52716,2.1107323
52717,1.4764159
52718,1.8442526
52719,2.3761237
52720,2.2481456
52721,1.7643089
52722,1.9310586
52723,2.0300205
52724,2.392465
52725,1.8148978
52726,1.4207119
52727,1.2396641
52728,2.1590366
52729,1.6017237
52730,1.5796628
52731,1.7273437
52732,2.285801
52733,2.0922713
52734,1.854686
52735,1.6958038
52736,1.5454872
52737,2.1848378
52738,2.256875
52739,1.5965369
52740,2.1117156
52741,1.6617911
52742,1.8811642
52743,1.6489309
52744,1.9728527
52745,1.6348724
52746,1.4636023
52747,1.6898873
52748,1.4976362
52749,2.089971
52750,1.382576
52751,2.0571203
52752,2.2016706
52753,1.5798141
52754,2.1035352
52755,1.3045433
52756,1.4115056
52757,2.1870544
52758,2.105378
52759,2.3874037
52760,1.7119181
52761,2.4626575
52762,1.7307878
52763,1.4241011
52764,1.5236338
52765,1.118649
52766,1.9725393
52767,1.4399527
52768,2.1316159
52769,2.1413522
52770,2.6038387
52771,1.8012543
52772,1.7877517
52773,2.0525641
52774,2.0792272
52775,1.8237913
52776,2.4356797
52777,2.7448075
52778,2.092867
52779,1.6702809
52780,1.8611369
52781,2.1411726
52782,1.6925262
52783,1.8107574
52784,1.4977238
52785,1.9428718
52786,1.5725336
52787,1.8505287
52788,2.1258883
52789,1.9694415
52790,2.2055295
52791,1.4621614
52792,1.5352812
52793,1.2927897
52794,1.7508256
52795,2.5909197
52796,1.514182
52797,1.8666416
52798,1.9992718
52799,1.439772
52800,1.7202652
52801,1.6995687
52802,2.1707644
52803,1.8238887
52804,2.4896421
52805,2.0858717
52806,1.7004489
52807,1.3955493
52808,1.8063682
52809,1.7596359
52810,1.8062202
52811,1.6487246
52812,2.0772195
52813,2.542353
52814,2.0882294
52815,1.8814323
52816,1.9133787
52817,2.1332579
52818,1.5709484
52819,2.0208592
52820,2.3037353
52821,2.02016
52822,1.9941043
52823,2.2102509
52824,2.1225848
52825,1.9914455
52826,1.9905899
52827,2.0911732
52828,1.9034898
52829,2.3249745
52830,1.783709
52831,1.9193413
52832,1.6982331
52833,1.5066836
52834,2.0882196
52835,1.5236499
52836,1.8535695
52837,2.3940303
52838,1.5086557
52839,1.798614
52840,1.9349136
52841,1.2149462
52842,2.0489068
52843,1.6578951
52844,1.5635453
52845,2.1251714
52846,1.4720771
52847,1.0109967
52848,1.7698305
52849,2.1140032
52850,2.2834196
52851,2.6658552
52852,1.4371507
52853,2.0197198
52854,2.1223369
52855,2.0458686
52856,1.3769714
52857,1.6873016
52858,1.8476568
52859,2.2448902
52860,1.7365654
52861,2.3391442
52862,2.510339
52863,1.7645411
52864,2.2546475
52865,2.1034412
52866,2.3299394
52867,1.3527651
52868,1.9449203
52869,1.6701031
52870,1.6411405
52871,1.7554896
52872,2.0621269
52873,1.4254011
52874,1.6149143
52875,1.7659098
52876,1.6912925
52877,2.1325536
52878,2.126223
52879,1.7782668
52880,1.7825757
52881,1.7812824
52882,1.6917136
52883,2.0598755
52884,1.4475813
52885,1.5535772
52886,2.0782409
52887,2.6284804
52888,1.5552464
52889,1.6877301
52890,1.9051293
52891,1.7872499
52892,2.0421379
52893,1.8710742
52894,1.9332063
52895,1.4451329
52896,2.006361
52897,2.2708435
52898,2.0307872
52899,1.4979142
52900,1.656438
52901,2.08869
52902,1.8698771
52903,2.053321
52904,1.6163039
52905,1.9838052
52906,1.9501094
52907,1.2404807
52908,1.7720294
52909,2.324222
52910,1.9997154
52911,2.12144
52912,2.023316
52913,1.0833888
52914,1.6417171
52915,2.1982827
52916,1.5947483
52917,1.757557
52918,2.383327
52919,2.1104438
52920,1.6761342
52921,2.306672
52922,1.7289891
52923,1.155889
52924,1.1155229
52925,1.4395454
52926,1.8003838
52927,1.665347
52928,2.0684667
52929,1.8236041
52930,2.1159947
52931,2.0743604
52932,1.810522
52933,1.5018736
52934,1.8177912
52935,1.7574952
52936,1.8739096
52937,2.1035583
52938,2.1795573
52939,1.3817555
52940,1.7417854
52941,2.3256567
52942,2.0666351
52943,1.998357
52944,1.6737854
52945,2.1754675
52946,1.7688313
52947,1.6071757
52948,2.0740814
52949,2.101496
52950,1.7037816
52951,2.0809698
52952,1.7436194
52953,1.4680738
52954,1.199075
52955,1.4996827
52956,1.6781027
52957,1.5770595
52958,2.0942273
52959,2.1912372
52960,1.4954304
52961,2.5705807
52962,2.2096984
52963,1.690845
52964,1.8717642
52965,1.7968558
52966,1.7634349
52967,2.3253303
52968,2.0004864
52969,1.8959355
52970,2.15674
52971,1.601533
52972,1.8051289
52973,2.0929794
52974,1.6620032
52975,2.0529916
52976,1.7617106
52977,2.2007453
52978,2.4586158
52979,1.6068718
52980,2.0880127
52981,1.3903496
52982,1.4615542
52983,1.9625807
52984,1.4058508
52985,2.1474214
52986,1.8545625
52987,2.519721
52988,1.4009919
52989,1.6055512
52990,1.9888202
52991,1.9288883
52992,2.0366936
52993,1.7780259
52994,1.9287865
52995,1.4009466
52996,1.9122666
52997,1.8651485
52998,1.9674383
52999,1.8978432
53000,2.2556634
53001,1.8065653
53002,1.130872
53003,1.9374785
53004,1.7793936
53005,2.2790546
53006,2.0322855
53007,1.8071064
53008,1.8301927
53009,2.3933773
53010,1.9021602
53011,2.0809689
53012,1.4134612
53013,2.3149552
53014,1.687609
53015,2.0377862
53016,2.0101798
53017,2.2872987
53018,1.5758431
53019,1.6318445
53020,1.7492192
53021,1.5181472
53022,1.9014663
53023,1.3412048
53024,2.195901
53025,1.8439445
53026,1.6789254
53027,2.0574188
53028,2.6946898
53029,1.8342292
53030,1.9664015
53031,2.2377908
53032,2.0070105
53033,1.3809226
53034,1.574997
53035,2.3254354
53036,2.1401963
53037,1.4650794
53038,1.1675609
53039,1.5140256
53040,1.5175903
53041,1.9073416
53042,1.7892185
53043,1.4543207
53044,1.9842198
53045,1.6528028
53046,2.0008166
53047,1.5213985
53048,1.4516512
53049,1.2003691
53050,2.326644
53051,1.3599098
53052,1.6204848
53053,1.5471401
53054,1.9589499
53055,1.2207717
53056,1.855073
53057,1.6411138
53058,2.0645018
53059,1.8314744
53060,1.568207
53061,1.6271636
53062,2.3743296
53063,1.860075
53064,1.9776211
53065,1.6621048
53066,1.8139389
53067,1.5733689
53068,2.1029928
53069,2.3132844
53070,2.1753573
53071,1.9647467
53072,1.8084614
53073,1.9066525
53074,1.5777285
53075,2.1130924
53076,1.6178687
53077,2.0504198
53078,2.1013558
53079,1.5253013
53080,1.9457107
53081,1.6626605
53082,1.7540472
53083,2.2655456
53084,1.760786
53085,1.8590859
53086,1.9279237
53087,1.817632
53088,1.5702544
53089,1.7000791
53090,2.3862603
53091,1.7641878
53092,1.7724985
53093,2.308682
53094,2.019184
53095,1.2310593
53096,1.8689961
53097,2.42709
53098,2.2638464
53099,2.2156603
53100,1.2467265
53101,1.9304081
53102,1.3984094
53103,1.8640311
53104,2.3071134
53105,1.4953356
53106,2.3981166
53107,1.8356929
53108,1.7644223
53109,1.962994
53110,1.6977494
53111,1.7525669
53112,2.0598998
53113,1.6448165
53114,1.757278
53115,1.8088186
53116,2.251713
53117,1.7055904
53118,1.8620912
53119,1.9324131
53120,2.5109804
53121,1.2930539
53122,1.3529282
53123,2.0326662
53124,1.5836208
53125,1.4340776
53126,1.8432947
53127,1.8816887
53128,2.1422079
53129,2.275041
53130,1.4297148
53131,2.0537462
53132,1.7474512
53133,1.339119
53134,1.6867518
53135,1.653436
53136,2.1536741
53137,1.2833803
53138,1.6417494
53139,1.9114916
53140,2.2225456
53141,1.7533792
53142,1.862741
53143,1.9555347
53144,1.6042416
53145,2.1400013
53146,1.5265722
53147,2.3874648
53148,1.9375427
53149,2.2307553
53150,2.0926232
53151,1.4560736
53152,1.9040508
53153,2.0991259
53154,1.3947618
53155,1.9822153
53156,2.1779146
53157,1.7150617
53158,2.067458
53159,2.1001048
53160,1.2662055
53161,2.6834092
53162,1.3883879
53163,1.3593204
53164,1.9675333
53165,1.9628252
53166,2.1405756
53167,1.9255432
53168,1.7125269
53169,2.03656
53170,1.6568058
53171,2.610314
53172,2.4411674
53173,1.8477514
53174,2.1201973
53175,1.7596328
53176,1.4604993
53177,1.4494443
53178,1.7124811
53179,1.632365
53180,1.9319234
53181,2.3905265
53182,2.1762795
53183,2.0492814
53184,1.5124111
53185,2.1232433
53186,2.6102424
53187,2.338108
53188,1.9348321
53189,1.908946
53190,2.0094004
53191,1.6945894
53192,2.166758
53193,1.9818463
53194,1.581683
53195,2.365634
53196,2.3561976
53197,2.0785198
53198,1.7260966
53199,1.7405114
53200,2.1237876
53201,2.2104504
53202,1.9709787
53203,2.4231472
53204,1.7009513
53205,1.6256392
53206,1.8433444
53207,2.1508272
53208,1.8200799
53209,1.8734936
53210,1.972381
53211,1.4428418
53212,2.0082328
53213,2.163734
53214,1.7076597
53215,2.5185852
53216,1.4485009
53217,1.7389338
53218,2.5190978
53219,1.9065139
53220,1.967934
53221,2.1974585
53222,2.3394501
53223,1.8591291
53224,1.137812
53225,2.2565455
53226,2.2569935
53227,2.0269914
53228,2.2321873
53229,1.2790558
53230,1.4258742
53231,1.8472023
53232,2.1267235
53233,1.9366274
53234,1.7760112
53235,1.8609283
53236,2.1403599
53237,1.6928108
53238,2.1154606
53239,2.006703
53240,1.7537069
53241,1.4491509
53242,1.5133837
53243,1.5031456
53244,1.9610069
53245,1.5184704
53246,1.5447159
53247,1.8194649
53248,2.3008184
53249,1.7122545
53250,1.7097595
53251,1.8828123
53252,2.4172738
53253,1.9141376
53254,1.5423197
53255,1.3203435
53256,2.0932417
53257,2.0315652
53258,1.8141872
53259,1.4501153
53260,1.875576
53261,2.2156546
53262,1.8372564
